"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.0196044254086608,0.299281391766323,0.112,0.083,1,"SLC35F1"
0.0197612363270851,-0.462406868359924,0.108,0.136,1,"CASP3"
0.0198858534246806,0.263327571614707,0.291,0.251,1,"HPCAL1"
0.0199346196971488,0.356324328002549,0.178,0.146,1,"PLEKHA3"
0.0201159365338468,0.396170815511501,0.158,0.127,1,"SVIL"
0.0206952429054139,0.434877354157378,0.207,0.174,1,"CREBZF"
0.0207357207128938,-0.537770316551921,0.08,0.105,1,"CYB561A3"
0.0208113761659142,0.278109163203395,0.205,0.168,1,"PPA2"
0.0210161804724909,0.317540789606592,0.261,0.223,1,"DLG1"
0.0211139096151047,0.336265365280458,0.114,0.086,1,"ANAPC1"
0.0213787857809906,0.285389201789594,0.159,0.126,1,"PRKAG2"
0.0213839099562489,-0.326115443741053,0.367,0.393,1,"NFATC2"
0.021389757797923,-0.268337740188197,0.527,0.55,1,"HMGB2"
0.02145439889038,0.278347837010545,0.218,0.182,1,"SEL1L3"
0.0215348223684507,-0.363419281172315,0.168,0.2,1,"TGIF1"
0.0216074415716358,0.301790038814113,0.106,0.078,1,"EIF2B2"
0.0216555726925371,0.348706528773823,0.145,0.115,1,"ZNF335"
0.0216898699849597,0.304881708369318,0.104,0.077,1,"MAPK8IP3"
0.0217960149724921,0.405653736114965,0.156,0.125,1,"NUDCD3"
0.0218593066770297,-0.417887818759575,0.079,0.104,1,"DOP1A"
0.0219197904414518,-0.366479936344802,0.163,0.194,1,"SORBS3"
0.0220026514765558,0.59714602011543,0.19,0.158,1,"PASK"
0.0220385936575095,0.310076388248305,0.195,0.159,1,"UBE4A"
0.022086635047604,-0.440230963991906,0.081,0.108,1,"ABCD4"
0.0222756531374293,0.30253015034055,0.214,0.178,1,"U2AF1L4"
0.0224253185440178,0.357616859618037,0.143,0.113,1,"KAT7"
0.0225296254105771,0.333861265427491,0.147,0.116,1,"NUP62"
0.0225869275391848,0.274008436657351,0.132,0.101,1,"FBXL8"
0.022620786872773,0.396988104163978,0.103,0.077,1,"RCAN3AS"
0.0226225165089026,0.60487630253304,0.102,0.077,1,"DPH5"
0.0228388170594155,0.294829096908245,0.198,0.163,1,"UBE2H"
0.0229263080152322,0.289138685862034,0.107,0.079,1,"DPH3"
0.022930205648738,-0.343811740882324,0.163,0.195,1,"ACAA2"
0.0233844864529433,-0.258660296947359,0.471,0.502,1,"ALOX5AP"
0.0235481878344021,0.483400308403366,0.109,0.082,1,"DPEP2"
0.0235939073371578,0.307791797723607,0.182,0.148,1,"NARS1"
0.0238647090398847,0.370803270697056,0.119,0.092,1,"APPAT"
0.0239475130297758,0.425187126897671,0.196,0.162,1,"MARCHF9"
0.0240039449477763,-0.289310920917935,0.147,0.179,1,"ZBP1"
0.0240677267644011,0.413412384648529,0.158,0.127,1,"SH3GL1"
0.0241943165634144,0.447475875392083,0.143,0.114,1,"TSPAN18"
0.0242020795952914,0.254887104659744,0.294,0.253,1,"HERC4"
0.0245354276325285,0.413395058578253,0.132,0.102,1,"TMEM156"
0.0246135582353649,0.289944368635205,0.105,0.078,1,"SLC25A13"
0.0248979243191304,0.327565052864531,0.276,0.238,1,"ZNF217"
0.024948173962786,0.426261868057439,0.147,0.117,1,"LRIG1"
0.024962687519377,-0.375672884138371,0.127,0.156,1,"MARCHF2"
0.0253044581403505,0.276380355440948,0.174,0.139,1,"MIDN"
0.0258793900238192,0.347940031942114,0.145,0.115,1,"PHF19"
0.0259517499757581,0.30417750311818,0.106,0.079,1,"RNF14"
0.0261902232974682,0.419932338011702,0.174,0.143,1,"R3HDM2"
0.026219102846537,0.253800871049383,0.216,0.179,1,"NOP56"
0.0263045261689838,0.277650652557073,0.13,0.101,1,"PAXBP1"
0.0263260879908357,0.271543947377343,0.325,0.281,1,"ZNF24"
0.0263811988117193,0.337947820179395,0.185,0.152,1,"FYTTD1"
0.0265042378209114,0.30538618341459,0.198,0.164,1,"DBP"
0.0265830273070396,-0.259357212236916,0.202,0.233,1,"MGMT"
0.0267342743935778,0.452639585186706,0.1,0.075,1,"SLC40A1"
0.0268031487192223,0.279505978936396,0.265,0.228,1,"ZNF652"
0.026824306949208,-0.267671221730108,0.201,0.235,1,"MIS18BP1"
0.0270385570447126,0.283473136314705,0.142,0.111,1,"COA8"
0.0271247587190806,0.285451338958056,0.207,0.173,1,"LINC00892"
0.027165747788239,0.256775238527919,0.159,0.126,1,"B4GALT3"
0.0272218634632436,0.323665515984749,0.165,0.133,1,"KPNA5"
0.0274159573377869,0.336878072770357,0.123,0.095,1,"TMEM116"
0.0274440505236343,-0.334618439719589,0.205,0.239,1,"SLF1"
0.0274949321628579,0.262982254731779,0.121,0.093,1,"GAR1"
0.0278415575882271,0.258671313779766,0.111,0.084,1,"APBA2"
0.027912988869495,0.368358373280424,0.128,0.1,1,"TOPORS"
0.0279934522000656,0.304890428586708,0.184,0.152,1,"FBRS"
0.0282720531008447,0.332419132155576,0.15,0.121,1,"PDE8A"
0.0287696755321276,-0.41780614566087,0.118,0.145,1,"R3HCC1"
0.0288465708013006,-0.524440055965119,0.11,0.137,1,"PDCD1"
0.0291680436303641,0.32631087615082,0.218,0.183,1,"CD320"
0.029750240161374,0.257909128630049,0.132,0.103,1,"KLHL5"
0.029872456227215,-0.408176880680401,0.084,0.108,1,"CLK2"
0.0298992174043545,-0.301105255979747,0.299,0.329,1,"MFSD10"
0.0300470461519099,0.345460862734319,0.155,0.126,1,"PTAR1"
0.0304078915289479,0.337730911293936,0.132,0.103,1,"GGPS1"
0.0306300757779134,0.291504367206205,0.124,0.096,1,"TTC33"
0.0308064151095589,0.284848309066758,0.252,0.216,1,"HIF1A"
0.0309291198426024,0.32398859035939,0.103,0.078,1,"OTUD1"
0.0311784597194032,0.331584726755125,0.122,0.094,1,"ACYP1"
0.0319884592037991,0.336710310955177,0.27,0.235,1,"ATG5"
0.0320133630552874,0.292560128573702,0.163,0.132,1,"FBXW11"
0.0322142774122166,0.332587426236516,0.154,0.124,1,"ZNF160"
0.0324018413022493,0.384767472447518,0.125,0.099,1,"AKAP10"
0.0324043191707277,0.312187734195527,0.21,0.178,1,"DIP2A"
0.0324939210555552,0.352645831588654,0.142,0.115,1,"TYW1"
0.0325547732515244,0.312216378917337,0.154,0.124,1,"OPA1"
0.0332975702669574,0.255675793255402,0.236,0.197,1,"PPIH"
0.0333597740388336,0.333925637402006,0.111,0.086,1,"CDYL"
0.0335782440346353,0.30618672433112,0.169,0.138,1,"DYNC1I2"
0.0336169481184092,0.420493846698723,0.101,0.076,1,"HIVEP1"
0.0337680959829432,0.435626566185415,0.115,0.09,1,"FBXL4"
0.0341201915052939,-0.257359071266879,0.283,0.314,1,"ATP11B"
0.0343544522668054,0.436890265029207,0.103,0.079,1,"TMEM127"
0.034498756054919,0.390505236688133,0.178,0.148,1,"PPIL4"
0.0346237738624862,0.303248537146073,0.2,0.168,1,"DEDD2"
0.0347185028545885,0.332602174678327,0.103,0.078,1,"SP2"
0.0348007937383854,0.43188141846,0.1,0.076,1,"MAST3"
0.0355300770282751,0.449957274626467,0.114,0.089,1,"MFSD8"
0.0356147119212374,0.305044151743109,0.126,0.099,1,"PSMB5"
0.0356542686676969,0.280362799957687,0.156,0.127,1,"LENG1"
0.0358531106385792,0.35376877352977,0.121,0.095,1,"NAPG"
0.0358963538733647,0.378791232581586,0.121,0.095,1,"ABCB7"
0.0362043694452357,0.361923471509812,0.123,0.097,1,"POLR2D"
0.0363211533108312,0.456649037290984,0.103,0.079,1,"BRD3"
0.0367877044947068,-0.258963682289585,0.165,0.197,1,"CASP4LP"
0.0368227086130089,0.265986164119688,0.153,0.123,1,"SRSF6"
0.036931135793293,-0.299154686303269,0.141,0.168,1,"DGAT1"
0.0369399808186201,0.304596766916343,0.223,0.189,1,"DLEU2"
0.0375095909696635,-0.478883847727479,0.112,0.137,1,"DTX3L"
0.0380320698598399,-0.285342322022689,0.375,0.41,1,"TNFAIP3"
0.0382263920602344,0.292814948197392,0.127,0.1,1,"DUSP22"
0.0385612652497703,0.373497903860139,0.127,0.102,1,"ABCF2"
0.0385909981757741,0.253370631676049,0.121,0.094,1,"ALMS1"
0.0386816198144035,0.286074198159267,0.163,0.133,1,"CHTOP"
0.0387805103725719,0.305099247712697,0.157,0.129,1,"MSL1"
0.0389309585778429,0.316609201090068,0.106,0.082,1,"TTC13"
0.038998289302725,0.264172199636248,0.229,0.195,1,"FRG1"
0.0390120143263763,0.283399769135859,0.17,0.139,1,"PDS5B"
0.0391917815450927,-0.285891293634247,0.183,0.213,1,"EIF2AK1"
0.0398695200318701,-0.285340479947717,0.488,0.504,1,"BAX"
0.0399010341693892,0.493483655173831,0.101,0.078,1,"LMTK2"
0.0402237289930046,0.257149214920026,0.195,0.162,1,"SIRT7"
0.0406810689517835,0.275795917955098,0.128,0.101,1,"BORCS6"
0.0408400579887473,0.279445170132517,0.222,0.186,1,"CHD9"
0.0410953710061598,-0.46027256159708,0.113,0.138,1,"AGO4"
0.0414282465182688,0.257594830688236,0.166,0.137,1,"UGCG"
0.0414520992250038,0.271246635979442,0.173,0.141,1,"BLOC1S6"
0.0415464105374226,0.441070325463364,0.106,0.083,1,"MAP1S"
0.0417914354120757,0.268803416893539,0.121,0.095,1,"PRR14L"
0.0418806318142114,0.30302299381868,0.156,0.129,1,"ZDHHC18"
0.0420407763426391,0.25714337830235,0.309,0.273,1,"ZEB1"
0.0420890515569634,0.351314661067049,0.106,0.082,1,"CEP135"
0.0421711502119581,-0.312044418496367,0.188,0.218,1,"PTRHD1"
0.0421827973566322,-0.414040770866451,0.108,0.131,1,"POP7"
0.042250902890862,-0.330711194470152,0.139,0.165,1,"CRELD2"
0.0425634785254368,0.39598054386361,0.13,0.105,1,"JMJD8"
0.0427570809882421,-0.307913045479521,0.174,0.203,1,"CCS"
0.0428715393122821,-0.303740083103152,0.165,0.192,1,"RGL4"
0.0430854075997169,-0.601348849954318,0.087,0.108,1,"CCDC6"
0.043231315848069,0.270775582082758,0.187,0.155,1,"GIMAP6"
