"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.295734581253846,0.331991440946956,0.17,0.148,1,"ST3GAL5"
0.296162302953208,-0.799896667281622,0.112,0.132,1,"TMEM97"
0.297751373705694,0.403734772724679,0.152,0.124,1,"ACOX1"
0.29799519356996,0.432040513030896,0.178,0.153,1,"FBP1"
0.298326360104345,-0.268618805151077,0.122,0.142,1,"SRD5A1"
0.298510035453145,0.291815057041407,0.118,0.098,1,"SIGLEC9"
0.299085553097,0.602034875817044,0.164,0.142,1,"GRIP1"
0.299121463593537,0.679526181411423,0.196,0.174,1,"DCAF12"
0.299986116827914,0.352430493464161,0.151,0.127,1,"FUNDC1"
0.300242370868363,0.326990854289529,0.259,0.231,1,"UROD"
0.300412286404678,-0.48307205140128,0.102,0.122,1,"PTP4A3"
0.301415340614393,0.315544914731105,0.258,0.233,1,"KCNK10"
0.302479942380957,-0.26878633409512,0.117,0.137,1,"CSAD"
0.303273965885011,0.477010855672324,0.125,0.104,1,"NFKBIB"
0.303337581160809,0.375652517555498,0.311,0.28,1,"DNAJA2"
0.304141108076065,-0.279340478033606,0.133,0.155,1,"TSHZ1"
0.304672885792257,-0.667982622033672,0.102,0.122,1,"POR"
0.305094559556058,0.346399987405882,0.47,0.446,1,"KCTD5"
0.307742665528408,0.432990123032402,0.135,0.114,1,"TATDN2"
0.309162797304688,0.840999192918717,0.104,0.085,1,"TYW5"
0.309609191302866,0.305683334910359,0.323,0.301,1,"ZNF296"
0.310025464674526,-0.406065681380678,0.083,0.101,1,"RAB3IP"
0.310335882691825,0.350571299866272,0.284,0.256,1,"MRPL14"
0.310406101779527,0.266742766116983,0.107,0.13,1,"NUDCD1"
0.310757540192792,-0.297076711609763,0.191,0.218,1,"IKBIP"
0.311119001627605,0.517706279926714,0.109,0.091,1,"TSTD3"
0.313041039643466,0.322964841153851,0.321,0.295,1,"KLHL6"
0.313547733434461,-0.254900373423371,0.151,0.174,1,"SRPK1"
0.314422787489433,0.329809797243856,0.421,0.409,1,"CSNK1E"
0.314517209422,0.339382325220264,0.151,0.127,1,"ZDHHC5"
0.314902111142653,-0.300474224908472,0.102,0.122,1,"PAXIP1-DT"
0.316212270681353,0.394778174491042,0.185,0.158,1,"LMNB2"
0.31639677099208,-0.272446549667004,0.182,0.207,1,"MED25"
0.316946720502027,0.365745977673248,0.397,0.373,1,"FLI1"
0.317270796899425,0.342288573177167,0.54,0.534,1,"ATM"
0.31758959336439,0.355587983777201,0.306,0.288,1,"USF3"
0.317855829432386,-0.318848031527794,0.141,0.161,1,"FMNL2"
0.317967017286393,-0.440024852766732,0.104,0.124,1,"LINC01138"
0.317987165447351,0.73669966008808,0.211,0.187,1,"EMC2"
0.318012541474131,-0.466808559089315,0.128,0.148,1,"FAM78A"
0.318174705636086,0.732577976008458,0.115,0.096,1,"TMEM120B"
0.318799960942687,0.264169906971898,0.13,0.109,1,"TRMT13"
0.319478313413467,0.341706793628032,0.402,0.373,1,"MESD"
0.31951638089948,0.342500154977493,0.233,0.212,1,"PAFAH2"
0.319758045410527,0.407360637656521,0.413,0.404,1,"VEZF1"
0.319947337349477,0.456648227096351,0.329,0.311,1,"SLC38A10"
0.321106779173887,0.295917242580094,0.501,0.492,1,"SH2D3C"
0.321194538489647,0.518105294189786,0.183,0.163,1,"IMPACT"
0.322008016650913,0.451235321310556,0.105,0.085,1,"FAM149B1"
0.322323210718864,-0.338719783593008,0.107,0.127,1,"ACSS1"
0.322454486734995,0.450429425439138,0.381,0.365,1,"PALD1"
0.322844652252705,0.322010235117768,0.118,0.098,1,"ERAL1"
0.32343981058378,0.476915403756109,0.287,0.264,1,"PCIF1"
0.324255915512162,0.281896027230314,0.102,0.124,1,"VPS16"
0.325453174511104,0.59724113639801,0.162,0.14,1,"NLRP7"
0.325771839254005,0.360087790942861,0.12,0.098,1,"LTO1"
0.326062908333866,-0.507197993302502,0.1,0.117,1,"LRRC40"
0.326166555431132,0.313357222693985,0.331,0.301,1,"PDXP"
0.326726472891199,-0.445200131530997,0.1,0.119,1,"FAM177B"
0.32675778221715,0.250223139652052,0.66,0.674,1,"DHRS7"
0.327044679928805,0.405321683596109,0.311,0.298,1,"FBRS"
0.328023283337738,-0.265497482872363,0.099,0.119,1,"MTFR1"
