"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
3.55623966320154e-06,0.611736989697983,0.106,0.066,0.0843006612161926,"ENSG00000283103"
3.69212403081019e-06,-0.441877646280618,0.668,0.66,0.0875218001503556,"BIRC6"
3.69507999897735e-06,0.586694636386208,0.104,0.065,0.0875918713757581,"SCCPDH"
3.73201065019256e-06,0.339570271438271,0.222,0.165,0.0884673124628148,"KCNK6"
3.84703896137651e-06,0.336317333087049,0.138,0.091,0.0911940585794303,"ULK2"
3.87770632735358e-06,0.392020863619097,0.169,0.118,0.0919210284899166,"NDUFA8"
3.88426244719863e-06,0.382200672107319,0.212,0.156,0.0920764413108434,"TTYH3"
3.89814461983456e-06,-0.773458150325771,0.243,0.298,0.0924055182131781,"SFMBT2"
3.99221671352325e-06,-0.953090971756654,0.221,0.274,0.0946354971940687,"SNX9"
4.01682136749878e-06,-0.542826534348328,0.08,0.128,0.0952187505165586,"CTSW"
4.02109215912205e-06,0.352453311018369,0.194,0.14,0.0953199896319882,"LRRC59"
4.09211220496017e-06,-0.993940733906756,0.095,0.144,0.0970035198185808,"USP53"
4.10078240512014e-06,-0.732611953105595,0.179,0.233,0.0972090469133729,"BMAL1"
4.16346178700269e-06,0.325023666947597,0.123,0.079,0.0986948616608988,"HPSE"
4.24255844005768e-06,0.563753860842636,0.101,0.062,0.100569847821567,"EFCAB13"
4.37941101969484e-06,-0.554414043385305,0.111,0.166,0.103813938221866,"GPR174"
4.41821311020746e-06,-1.3141700585627,0.072,0.115,0.104733741777468,"IL21R"
4.43270887452421e-06,0.447919866440374,0.16,0.112,0.105077363870597,"POLR1H"
4.43487522453898e-06,-1.04376823411998,0.092,0.14,0.105128717197696,"STAG3L5P"
4.50165289526382e-06,0.341351189335884,0.194,0.14,0.106711681882229,"CCDC112"
4.55756642846201e-06,-0.962313777058895,0.102,0.151,0.108037112186692,"CRY1"
4.63899314895346e-06,-0.563787209953029,0.569,0.586,0.109967332595942,"HERC1"
4.6804319553472e-06,0.404892327827017,0.192,0.138,0.110949639501505,"TMED3"
4.75814033625087e-06,0.744204107961976,0.115,0.074,0.112791716670827,"ATOSB"
4.7752560743133e-06,0.330323162191822,0.183,0.13,0.113197445241597,"USF1"
4.90049270241213e-06,-0.632324511889283,0.207,0.266,0.11616617951068,"LY75"
4.90442653393536e-06,0.291920993606459,0.184,0.129,0.116259430986938,"STK25"
5.15493233847759e-06,0.394962924826303,0.286,0.223,0.122197671083611,"JDP2"
5.19007172603288e-06,0.259041515422152,0.27,0.206,0.123030650265609,"SH3TC1"
5.22958914391607e-06,-0.943851646957099,0.136,0.188,0.12396741065653,"TIPARP"
5.2419565230677e-06,0.375973095337291,0.192,0.138,0.12426057937932,"MAD2L2"
5.31681169776463e-06,0.380716809903201,0.154,0.105,0.126035021295511,"TOR2A"
5.37675114586042e-06,0.30345480120246,0.192,0.138,0.127455885912621,"FAM217B"
5.43853816537205e-06,-0.833069496779647,0.351,0.395,0.128920547210144,"PRKX"
5.51710977108745e-06,-0.55731314824392,0.128,0.185,0.130783087123628,"ZNF831"
5.59897473659293e-06,-0.516944376970817,0.578,0.583,0.132723696130935,"SEPTIN7"
5.65412784651148e-06,0.428805450045617,0.203,0.149,0.134031100601555,"NUBP2"
5.67505846357448e-06,-0.44021681323479,0.713,0.7,0.134527260879033,"TNRC6B"
5.73304158472959e-06,0.472256599705654,0.203,0.15,0.135901750766015,"SLC43A3"
5.75191745180885e-06,0.29755686837191,0.206,0.15,0.136349203195129,"ALPK1"
5.94418436469606e-06,0.431899289292275,0.118,0.076,0.14090689036512,"B4GALT7"
5.9486719955222e-06,-0.69787437170842,0.464,0.489,0.141013269653854,"KDM6A"
6.05875748116601e-06,0.374082007552587,0.144,0.097,0.14362284609104,"TMEM101"
6.09181032130807e-06,0.60131290858656,0.11,0.069,0.144406363666608,"SRD5A1"
6.13788027123358e-06,0.42318666928882,0.174,0.124,0.145498451829592,"FKBP4"
6.43125137927214e-06,0.662078685236861,0.119,0.077,0.152452813945646,"KCNE1"
6.45563786988247e-06,-0.617060598331342,0.298,0.353,0.153030895705564,"CNST"
6.59187933458602e-06,0.442914652524567,0.182,0.131,0.156260499626362,"ENSG00000288771"
6.93937696989639e-06,-0.878917193543552,0.157,0.209,0.164497931071394,"APPL2"
6.97018349276097e-06,-0.988161070772075,0.216,0.265,0.165228199695899,"BRD1"
7.15996284600772e-06,0.300569234933603,0.247,0.186,0.169726919264613,"MBOAT1"
7.37612137281867e-06,0.322501632780139,0.213,0.159,0.174850957142666,"MYO15B"
7.69660093979795e-06,0.450443901932281,0.182,0.13,0.182447925277911,"LILRB4"
7.75496164599557e-06,-0.525694856184885,0.408,0.449,0.183831365818325,"ARHGEF3"
7.90834189372318e-06,0.342803671534151,0.168,0.119,0.187467244590708,"PCK2"
7.96366356037187e-06,0.404961428537434,0.197,0.143,0.188778644698615,"SCO2"
7.97217258244177e-06,-0.602976329689643,0.498,0.522,0.188980351066782,"SMARCA2"
8.09061462973033e-06,-1.04188285060387,0.102,0.149,0.191788019797758,"TXLNG"
8.18804613777389e-06,-0.796680408575049,0.069,0.112,0.19409763369593,"AQP3"
8.34759243959223e-06,-0.571607910265097,0.301,0.351,0.197879678780534,"SMURF2"
8.40081133903215e-06,0.332103099608464,0.108,0.068,0.199141232791757,"ARFIP2"
8.50116075602932e-06,0.492856837214369,0.144,0.097,0.201520015721675,"CLEC11A"
8.75532857144027e-06,0.947845085798308,0.107,0.069,0.207545063785992,"CD180"
8.77429504744304e-06,-0.448416278713236,0.321,0.378,0.207994664099637,"CCDC88C"
8.80978228104638e-06,0.447236374349917,0.173,0.123,0.208835888972204,"EBPL"
